Date Time,CS2-1-dO,CS2-2-dO,CS2-3-dO,CS2-4-dO,CS2-5-dO,CS2-6-dO,CS2-7-dO,CS2-8-dO,CS2-9-dO,CS2-10-dO,CS2-11-dO,CS2-12-dO,CS2-1-pH,CS2-2-pH,CS2-3-pH,CS2-4-pH,CS2-5-pH,CS2-6-pH,CS2-7-pH,CS2-8-pH,CS2-9-pH,CS2-10-pH,CS2-11-pH,CS2-12-pH,CS2-1-LH,CS2-2-LH,CS2-3-LH,CS2-4-LH,CS2-5-LH,CS2-6-LH,CS2-7-LH,CS2-8-LH,CS2-9-LH,CS2-10-LH,CS2-11-LH,CS2-12-LH,CS2-1-O2,CS2-2-O2,CS2-3-O2,CS2-4-O2,CS2-5-O2,CS2-6-O2,CS2-7-O2,CS2-8-O2,CS2-9-O2,CS2-10-O2,CS2-11-O2,CS2-12-O2,CS2-1-Air,CS2-2-Air,CS2-3-Air,CS2-4-Air,CS2-5-Air,CS2-6-Air,CS2-7-Air,CS2-8-Air,CS2-9-Air,CS2-10-Air,CS2-11-Air,CS2-12-Air,CS2-1-N2,CS2-2-N2,CS2-3-N2,CS2-4-N2,CS2-5-N2,CS2-6-N2,CS2-7-N2,CS2-8-N2,CS2-9-N2,CS2-10-N2,CS2-11-N2,CS2-12-N2,CS2-1-Temperature,CS2-2-Temperature,CS2-3-Temperature,CS2-4-Temperature,CS2-5-Temperature,CS2-6-Temperature,CS2-7-Temperature,CS2-8-Temperature,CS2-9-Temperature,CS2-10-Temperature,CS2-11-Temperature,CS2-12-Temperature,CS2-1-TOTAL_ACID_ADDITION,CS2-2-TOTAL_ACID_ADDITION,CS2-3-TOTAL_ACID_ADDITION,CS2-4-TOTAL_ACID_ADDITION,CS2-5-TOTAL_ACID_ADDITION,CS2-6-TOTAL_ACID_ADDITION,CS2-7-TOTAL_ACID_ADDITION,CS2-8-TOTAL_ACID_ADDITION,CS2-9-TOTAL_ACID_ADDITION,CS2-10-TOTAL_ACID_ADDITION,CS2-11-TOTAL_ACID_ADDITION,CS2-12-TOTAL_ACID_ADDITION,CS2-2-TOTAL_BASE_ADDITION,CS2-1-TOTAL_BASE_ADDITION,CS2-3-TOTAL_BASE_ADDITION,CS2-4-TOTAL_BASE_ADDITION,CS2-5-TOTAL_BASE_ADDITION,CS2-6-TOTAL_BASE_ADDITION,CS2-7-TOTAL_BASE_ADDITION,CS2-8-TOTAL_BASE_ADDITION,CS2-9-TOTAL_BASE_ADDITION,CS2-10-TOTAL_BASE_ADDITION,CS2-11-TOTAL_BASE_ADDITION,CS2-12-TOTAL_BASE_ADDITION
3/1/2022 23:53,0.82,5.31,58.87,60.35,101.42,67.87,51.8,95.73,97.11,69.91,60.43,61.26,7.16,7.2,7.17,7.21,7.17,7.25,7.14,7.16,7.27,7.25,7.21,7.19,,,,,,,,,Volume 0.225 ml Sampled to PlateID cooled sample plate Location Deck 3 Well B9 From Vessel 9 Location CS2  Vessel Info 70:30  200% SOB,,,,13.003,14.595,1.862,1.321,0,30,30,13.784,27.147,30,1.381,2.432,16.997,15.405,28.138,28.679,25.045,0,0,16.216,2.853,0,28.619,27.568,0,0,0,0,0,0,0,0,0,0,0,0,29.96,29.98,29.97,30.04,29.83,29.99,30.05,30.01,29.93,29.98,29.94,29.89,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022 23:54,7.4,19.4,58.51,60.23,52.49,69.7,52.92,112.75,96.35,70.26,60.24,61.59,7.17,7.2,7.17,7.2,7.16,7.25,7.14,7.17,7.27,7.26,7.21,7.2,,,,,,,,,,,,,23.844,21.321,2.072,1.291,0,30,30,7.027,21.682,30,1.321,2.102,6.156,8.679,27.928,28.709,22.973,0,0,22.973,8.318,0,28.679,27.898,0,0,0,0,0,0,0,0,0,0,0,0,29.96,29.92,29.91,29.98,29.82,29.85,30.01,30.05,29.9,29.92,29.88,29.93,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022 23:55,27.32,62.18,59.32,59.95,19.36,71.81,54.85,101.23,70.39,73.5,60.34,59.93,7.18,7.2,7.18,7.21,7.16,7.25,7.15,7.17,7.27,7.26,7.21,7.2,,,,,,,,,,Volume 0.225 ml Sampled to PlateID cooled sample plate Location Deck 3 Well B10 From Vessel 10 Location CS2  Vessel Info 90:10  200% SOB,,,29.88,25.045,2.282,1.261,0,30,30,0,17.267,30,1.261,1.982,0.12,4.955,27.718,28.739,27.477,0,0,27.988,12.733,0,28.739,28.018,0,0,0,0,0,0,0,0,0,0,0,0,29.9,29.99,29.87,29.86,29.79,29.92,30.06,29.92,29.92,29.95,29.9,29.91,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022 23:56,91.64,121.08,60.67,60.1,3.92,72.19,56.03,66.03,35.11,77.3,59.96,58.45,7.19,7.21,7.17,7.21,7.16,7.25,7.16,7.16,7.27,7.27,7.21,7.2,,,,,,,,,,,,,29.429,17.808,2.252,1.231,6.757,30,30,0,19.219,28.078,1.231,2.162,0.571,12.192,27.748,28.769,23.243,0,0,24.625,10.781,1.922,28.769,27.838,0,0,0,0,0,0,0,0,0,0,0,0,29.83,29.93,29.89,29.92,29.82,29.76,29.93,30,29.95,30.02,29.95,29.92,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022 23:57,152.1,138.57,61.34,59.93,3.24,72.77,57.66,36.06,16.22,68.94,60.24,57.91,7.19,7.21,7.18,7.21,7.16,7.25,7.16,7.15,7.27,7.27,7.21,7.2,,,,,,,,,,,Volume 0.225 ml Sampled to PlateID cooled sample plate Location Deck 3 Well B11 From Vessel 11 Location CS2  Vessel Info 70:30  50% SOB,,16.126,3.153,2.042,1.231,15.015,30,30,0,26.607,25.916,1.231,2.432,13.874,26.847,27.958,28.769,14.985,0,0,26.547,3.393,4.084,28.769,27.568,0,0,0,0,0,0,0,0,0,0,0,0,30.04,29.94,29.96,29.9,29.71,29.9,29.94,29.96,29.99,29.94,29.97,29.97,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022 23:58,170.49,111.93,61.17,59.73,9.73,71.41,58.84,21.57,27.53,56.2,60.47,59.17,7.19,7.21,7.17,7.21,7.16,7.26,7.17,7.16,7.28,7.27,7.2,7.2,,,,,,,,,,,,Volume 0.225 ml Sampled to PlateID cooled sample plate Location Deck 3 Well B12 From Vessel 12 Location CS2  Vessel Info 90:10  50% SOB,0.781,0,1.832,1.261,25.345,30,30,0.631,30,25.225,1.141,2.703,29.219,24.805,28.168,28.739,4.655,0,0,29.369,0,4.775,28.859,27.297,0,0,0,0,0,0,0,0,0,0,0,0,29.89,29.94,29.91,29.87,29.86,29.79,30.12,29.99,29.94,29.95,30.01,30,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022 23:59,138.2,60.6,59.88,59.8,28.4,69.41,59.34,16.06,56.5,42.73,60.05,61.44,7.19,7.2,7.17,7.21,7.17,7.26,7.17,7.16,7.28,7.27,7.21,7.19,,,,,,,,,,,,,0,0,1.742,1.291,30,30,30,8.979,30,27.598,1.051,2.613,15.255,21.291,28.258,28.709,0,0,0,21.021,0,2.402,28.949,27.387,0,0,0,0,0,0,0,0,0,0,0,0,30.01,29.92,30.06,29.95,29.95,29.96,30.12,30.02,29.98,29.96,30.05,30.05,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:00,82.79,18.2,58.66,59.89,50.63,68.62,60.17,36.69,79.74,43.38,59.43,62.45,7.18,7.2,7.17,7.21,7.18,7.25,7.18,7.16,7.29,7.27,7.21,7.19,,,,,,,,,,,,,0,0,1.922,1.351,30,30,30,15.676,30,30,1.111,2.312,7.628,25.375,28.078,28.649,0,0,0,14.324,0,0,28.889,27.688,0,0,0,0,0,0,0,0,0,0,0,0,30.07,30.07,30.08,30.01,30.15,30.07,30.1,29.87,30.01,29.98,30.06,30.05,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:01,31.71,0.67,58.5,63.71,68.94,73.38,61.19,62.62,92.87,51.79,59.25,61.87,7.17,7.2,7.17,6.68,7.18,7.04,7.18,7.16,7.17,7.28,7.21,7.2,,,,Volume 0.010 ml Added From PlateID 24-well antifoam & acid Location Deck 4 Well B2 To Vessel 4 Location CS2,,Volume 0.010 ml Added From PlateID 24-well antifoam & acid Location Deck 4 Well B2 To Vessel 6 Location CS2,,,Volume 0.010 ml Added From PlateID 24-well antifoam & acid Location Deck 4 Well B2 To Vessel 9 Location CS2,Volume 0.010 ml Added From PlateID 24-well antifoam & acid Location Deck 4 Well B2 To Vessel 10 Location CS2,,,0,4.895,2.132,0.991,30,30,30,16.817,29.129,30,1.231,1.862,8.799,25.105,27.868,29.009,0,0,0,13.183,0.871,0,28.769,28.138,0,0,0,0,0,0,0,0,0,0,0,0,30.16,30.03,30.02,30.09,30.17,30.07,29.96,30.04,30.06,30.07,30.04,30.04,,,,0.04,,0.14,,,0.13,0.15,,,,,,,,,,,,,,
3/2/2022 0:02,6.47,3.45,59.67,52.88,95.43,79.87,61.96,97.18,102.08,71.42,62.34,59.32,7.17,7.2,7.17,7.07,7.18,7.05,7.18,7.17,7.13,7.1,6.97,7.2,,,,,,,,,,,Volume 0.010 ml Added From PlateID 24-well antifoam & acid Location Deck 4 Well B2 To Vessel 11 Location CS2,,0,13.333,2.282,1.441,30,30,30,12.372,21.231,30,1.111,1.772,14.204,16.667,27.718,28.559,0,0,0,17.628,8.769,0,28.889,28.228,0,0,0,0,0,0,0,0,0,0,0,0,30.09,30.06,30.18,30.2,30.23,30.24,29.96,30.14,30.07,30.12,30.08,30.07,,,,,,,,,,,0.03,,,,,,,,,,,,,
3/2/2022 0:03,0.81,23.8,60.54,51.8,119.8,74.49,61.81,109.53,72.87,80.52,59.49,57.83,7.16,7.21,7.17,7.07,7.18,7.06,7.19,7.16,7.13,7.12,6.97,7.2,,,,,,,,,,,,,0,22.192,2.222,3.123,22.282,30,30,3.273,15.886,28.889,0.751,2.102,23.483,7.808,27.778,26.877,7.718,0,0,26.727,14.114,1.111,29.249,27.898,0,0,0,0,0,0,0,0,0,0,0,0,30.11,30.23,30.16,30.33,30.11,30.22,30.03,30.1,30.09,30.03,30.13,30.1,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:04,0.34,74.99,61.1,59.24,131.77,69.31,62.99,85.58,28.97,73.71,52.8,57.84,7.17,7.21,7.17,7.08,7.18,7.07,7.19,7.16,7.14,7.12,6.98,7.2,,,,,,,,,,,,,3.634,24.084,2.042,3.934,9.009,30,30,0,18.318,25.405,1.712,2.432,26.366,5.916,27.958,26.066,20.991,0,0,26.607,11.682,4.595,28.288,27.568,0,0,0,0,0,0,0,0,0,0,0,0,30.14,30.14,30.31,30.21,30.16,30.14,30.01,30.06,30,29.92,30.05,30.04,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:05,1.16,129.27,61.29,65.42,118.62,63.36,63.81,60.25,8.08,58.25,52.92,59.86,7.17,7.22,7.17,7.09,7.19,7.08,7.2,7.16,7.15,7.13,6.99,7.19,,,,,,,,,,,,,15.075,18.018,1.892,3.483,0,30,30,0,24.805,24.715,2.763,2.673,14.925,11.982,28.108,26.517,29.64,0,0,25.375,5.195,5.285,27.237,27.327,0,0,0,0,0,0,0,0,0,0,0,0,30.06,30.06,30.11,30.11,30.02,29.96,30.06,30.03,29.96,29.99,29.99,30.04,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:06,6.19,138.99,60.23,69.28,74.76,60.45,64.17,33.11,19.02,39.35,58.39,62.18,7.18,7.22,7.18,7.1,7.17,7.09,7.2,7.16,7.16,7.13,7,7.2,,,,,,,,,,,,,23.183,3.574,1.772,1.922,0,30,30,0,30,27.297,3.544,2.432,6.817,26.426,28.228,28.078,24.054,0,0,27.988,0,2.703,26.456,27.568,0,0,0,0,0,0,0,0,0,0,0,0,30.08,30.07,30.13,30.09,30.12,30.16,30.07,30.07,30.03,29.91,30.02,30.01,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:07,35.83,101.91,59.61,66.18,33.69,61.78,65.81,17.77,49.21,39.04,64.27,62.27,7.18,7.21,7.17,7.1,7.17,7.09,7.2,7.15,7.16,7.14,7.01,7.2,,,,,,,,,,,,,30,0,1.832,0.36,0,30,30,4.685,30,30,3.153,1.982,0,23.183,28.168,29.64,25.766,0,0,25.315,0,0,26.847,28.018,0,0,0,0,0,0,0,0,0,0,0,0,30.09,30.08,30.11,30.08,30.16,30.08,30.01,29.99,30.06,30.02,29.99,30.1,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:08,103.43,53.02,59.47,58.69,10.01,63.97,67.9,23.86,72.26,52,66.13,61.14,7.19,7.21,7.18,7.1,7.17,7.1,7.21,7.16,7.17,7.14,7.02,7.19,,,,,,,,,,,,,28.198,0,1.952,0,2.853,30,30,12.553,30,30,2.012,1.712,1.802,21.111,28.048,30,27.147,0,0,17.447,0,0,27.988,28.288,0,0,0,0,0,0,0,0,0,0,0,0,30.01,30.09,30.07,29.96,30.15,30.1,29.88,29.96,29.95,30.12,30.05,30.01,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:09,160.25,23.27,59.91,53.81,4.01,67.53,69.98,43.09,85.78,60.83,63.95,59.44,7.2,7.21,7.18,7.1,7.17,7.11,7.21,7.16,7.17,7.15,7.02,7.2,,,,,,,,,,,,,13.003,0,2.012,0.631,10.721,29.189,30,16.186,30,30,1.291,1.712,16.997,24.174,27.988,29.369,19.279,0.811,0,13.814,0,0,28.709,28.288,0,0,0,0,0,0,0,0,0,0,0,0,29.92,30,30.08,30.06,30.19,30.1,29.97,30.03,30.06,30.08,30.13,30.04,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:10,171.06,4.24,60.53,52.94,7.46,66.37,75.48,79.87,98.1,69.8,59.03,58.3,7.19,6.82,7.18,7.11,7.17,7.11,6.98,7.17,7.18,7.16,7.03,7.2,,Volume 0.010 ml Added From PlateID 24-well antifoam & acid Location Deck 4 Well B2 To Vessel 2 Location CS2,,,,,Volume 0.010 ml Added From PlateID 24-well antifoam & acid Location Deck 4 Well B2 To Vessel 7 Location CS2,,,,,,0,2.613,1.952,2.042,21.231,27.748,30,15.405,28.739,30,1.081,1.982,27.658,27.387,28.048,27.958,8.769,2.252,0,14.595,1.261,0,28.919,28.018,0,0,0,0,0,0,0,0,0,0,0,0,29.93,29.94,29.96,29.9,30,30.09,29.85,29.95,29.97,30.02,30.01,30.01,,0.07,,,,,0.15,,,,,,,,,,,,,,,,,
3/2/2022 0:11,134.11,1.77,60.81,58.18,21.06,61.13,86.52,105.77,97.57,77.54,55.39,58.98,7.2,6.99,7.18,7.11,7.18,7.12,6.97,7.16,7.19,7.16,7.03,7.2,,,,,,,,,,,,,0,13.844,1.802,2.883,30,27.057,30,8.378,21.021,30,1.712,2.252,12.793,16.156,28.198,27.117,0,2.943,0,21.622,8.979,0,28.288,27.748,0,0,0,0,0,0,0,0,0,0,0,0,29.98,29.99,29.98,29.82,29.91,30.02,29.99,29.97,30.1,30.04,29.94,30.06,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:12,81.41,19.43,60.59,64.15,44.09,56.6,84.71,101.26,69.5,81.78,55.51,60,7.18,7.03,7.18,7.12,7.19,7.13,6.98,7.17,7.19,7.17,7.04,7.2,,,,,,,,,,,,,0,23.423,1.682,2.553,30,27.297,30,0,16.547,26.727,2.402,2.312,5.796,6.577,28.318,27.447,0,2.703,0,29.58,13.453,3.273,27.598,27.688,0,0,0,0,0,0,0,0,0,0,0,0,29.9,29.89,29.89,29.89,29.98,29.87,29.97,29.99,29.97,29.95,29.98,29.99,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:13,31.99,52.51,59.85,66.54,60.86,54.27,80.93,78.17,41.24,75.14,59.38,61.18,7.17,7.04,7.18,7.12,7.19,7.13,6.99,7.16,7.19,7.17,7.05,7.2,,,,,,,,,,,,,0,26.667,1.652,1.712,30,28.348,30,0,17.658,24.084,2.883,2.192,6.997,3.333,28.348,28.288,0,1.652,0,26.216,12.342,5.916,27.117,27.808,0,0,0,0,0,0,0,0,0,0,0,0,30.09,29.96,29.94,29.81,29.88,29.99,29.99,29.9,29.96,30.03,30.01,29.96,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:14,6.83,118.69,59.2,64.78,87.39,58.24,74.74,46.44,15.1,57.35,63.36,61.64,7.18,7.05,7.18,7.12,7.2,7.13,7,7.16,7.2,7.18,7.05,7.2,,,,,,,,,,,,,0,20.601,1.772,0.571,30,29.039,30,0,24.565,23.033,2.553,1.952,12.372,9.399,28.228,29.429,0,0.961,0,26.336,5.435,6.967,27.447,28.048,0,0,0,0,0,0,0,0,0,0,0,0,30.02,29.89,29.88,29.83,29.92,29.97,29.97,30.03,30.06,29.99,29.87,29.86,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:15,0.84,147.35,58.97,59.52,116.77,64.59,70.69,24.38,26.56,41.46,64.43,60.8,7.17,7.06,7.18,7.12,7.2,7.14,7,7.16,7.2,7.18,7.05,7.2,,,,,,,,,,,,,0,5.225,1.982,0.24,24.354,28.649,30,0.841,30,25.495,1.742,1.682,21.652,24.775,28.018,29.76,5.646,1.351,0,29.159,0,4.505,28.258,28.318,0,0,0,0,0,0,0,0,0,0,0,0,30.01,29.91,29.87,29.81,29.85,30.04,29.98,29.97,29.9,29.97,29.93,29.94,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:16,0.34,111.74,59.79,55.03,134.25,66.93,69.89,17.74,59.07,42.14,62.71,59.78,7.18,7.06,7.18,7.12,7.2,7.15,7.01,7.15,7.21,7.18,7.06,7.2,,,,,,,,,,,,,1.381,0,2.102,0.871,14.535,27.718,30,8.709,30,29.279,1.201,1.652,28.619,23.033,27.898,29.129,15.465,2.282,0,21.291,0,0.721,28.799,28.348,0,0,0,0,0,0,0,0,0,0,0,0,29.94,29.88,29.84,29.88,29.78,29.77,29.89,29.94,29.97,29.94,29.97,30.01,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:17,0.79,71.57,60.38,54.54,132.65,63.81,69.72,30.23,77.65,53.99,58.96,58.28,7.18,7.06,7.19,7.12,7.2,7.15,7.02,7.16,7.22,7.19,7.06,7.2,,,,,,,,,,,,,12.853,0,2.072,1.682,0,26.637,30,13.904,30,30,1.111,1.892,17.147,19.73,27.928,28.318,29.79,3.363,0,16.096,0,0,28.889,28.108,0,0,0,0,0,0,0,0,0,0,0,0,29.95,29.88,29.86,29.94,29.9,29.76,29.91,29.94,29.97,29.92,30.05,30.01,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:18,4.89,26.46,60.85,57.98,88.09,55.54,69.54,61.38,94.64,72.16,56.72,58.26,7.18,7.06,7.18,7.13,7.19,7.16,7.03,7.16,7.22,7.2,7.06,7.2,,,,,,,,,,,,,21.111,0,1.922,2.402,0,26.817,28.288,16.366,28.378,30,1.592,2.252,8.889,22.192,28.078,27.598,21.952,3.183,1.712,13.634,1.622,0,28.408,27.748,0,0,0,0,0,0,0,0,0,0,0,0,29.86,29.93,29.97,29.93,29.87,29.82,29.98,30.07,30.03,29.96,29.91,30,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:19,27.27,2.04,60.75,62.92,42.3,51.06,64.53,94.95,95.52,83.04,57.44,60.02,7.19,7.06,7.18,7.13,7.18,7.16,7.04,7.16,7.22,7.2,7.06,7.2,,,,,,,,,,,,,29.7,0.18,1.772,2.222,0,28.318,26.907,12.192,21.141,26.246,2.222,2.432,0.3,29.82,28.228,27.778,21.862,1.682,3.093,17.808,8.859,3.754,27.778,27.568,0,0,0,0,0,0,0,0,0,0,0,0,29.91,30,29.99,29.99,29.91,29.87,29.89,30.07,29.93,29.93,29.95,30.01,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:20,93.38,1.59,60.14,65.31,19.28,54.22,56.14,107.44,68.13,74.09,59.51,61,7.2,7.07,7.18,7.13,7.18,7.16,7.04,7.16,7.22,7.2,7.07,7.2,,,,,,,,,,,,,29.099,11.592,1.712,1.321,0,29.399,26.997,3.634,17.027,22.492,2.432,2.342,0.901,18.408,28.288,28.679,25.736,0.601,3.003,26.366,12.973,7.508,27.568,27.658,0,0,0,0,0,0,0,0,0,0,0,0,29.85,29.91,29.94,29.98,29.99,29.94,29.93,30,30.04,29.95,30,30.03,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:21,141.2,12.56,59.5,63.87,3.6,63.39,51.98,93.6,43.37,58.16,62.33,61.31,7.2,7.07,7.18,7.13,7.18,7.16,7.04,7.16,7.04,7.2,7.07,7.19,,,,,,,,,Volume 0.010 ml Added From PlateID 24-well antifoam & acid Location Deck 4 Well B2 To Vessel 9 Location CS2,,,,19.97,19.189,1.742,0.691,4.745,29.52,27.928,0,18.168,21.802,2.192,2.102,10.03,10.811,28.258,29.309,25.255,0.48,2.072,28.168,11.832,8.198,27.808,27.898,0,0,0,0,0,0,0,0,0,0,0,0,30.05,29.97,29.95,30.03,30.13,30.13,30.06,29.94,30.05,29.96,30.03,29.99,,,,,,,,,0.14,,,,,,,,,,,,,,,
3/2/2022 0:22,170.68,47.37,59.1,59.93,3.01,70.97,53.1,60.65,25.62,39.02,63.31,60.84,7.2,7.08,7.18,7.13,7.18,7.17,7.06,7.16,6.99,7.2,7.08,7.2,,,,,,,,,,,,,0.27,24.955,1.922,0.36,15.856,27.898,29.429,0,23.453,24.444,1.592,1.892,29.73,5.045,28.078,29.64,14.144,2.102,0.571,25.826,6.547,5.556,28.408,28.108,0,0,0,0,0,0,0,0,0,0,0,0,30,30.02,30.04,29.98,30.02,30.11,30.04,29.97,30.11,30.03,30.03,30,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:23,139.88,111.34,59.47,56.55,10.39,68.75,60.5,34.2,25.85,37.57,61.42,60.11,7.2,7.09,7.18,7.13,7.18,7.17,7.06,7.15,7,7.21,7.08,7.2,,,,,,,,,,,,,0,20.27,2.072,0.781,26.066,25.886,30,0,30,28.979,1.141,1.832,14.685,9.73,27.928,29.219,3.934,4.114,0,28.288,0,1.021,28.859,28.168,0,0,0,0,0,0,0,0,0,0,0,0,29.97,29.98,30.12,29.99,29.93,30.01,29.98,30.12,30.04,29.96,30.03,30.02,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:24,87.6,142.26,60.22,55.83,24.18,61.52,68.57,19.42,51.5,50.33,59.57,59.63,7.19,7.09,7.18,7.13,7.19,7.17,7.07,7.15,7.02,7.21,7.08,7.2,,,,,,,,,,,,,0,6.066,2.102,1.381,30,25.195,29.009,4.775,30,30,1.111,1.862,6.667,23.934,27.898,28.619,0,4.805,0.991,25.225,0,0,28.889,28.138,0,0,0,0,0,0,0,0,0,0,0,0,30.05,30.02,30.12,30.17,30.06,29.96,29.91,30.01,30.01,29.98,29.93,30.09,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:25,49.79,123.93,60.89,58.22,49.19,52.02,70.73,22.22,68.18,71.09,57.79,59.32,7.18,7.09,7.18,7.13,7.2,7.18,7.07,7.15,7.02,7.22,7.09,7.2,,,,,,,,,,,,,0,0,2.012,1.952,30,26.006,27.508,10.541,30,30,1.411,1.982,6.096,26.186,27.988,28.048,0,3.994,2.492,19.459,0,0,28.589,28.018,0,0,0,0,0,0,0,0,0,0,0,0,30.14,29.99,30.07,30.19,29.99,30.01,30.1,29.97,30,29.93,29.99,29.99,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:26,9.67,73.1,61.38,62.17,73.67,49.19,66.08,46.1,86.13,85.04,58.28,59.86,7.18,7.09,7.18,7.13,7.2,7.18,7.08,7.16,7.04,7.22,7.09,7.2,,,,,,,,,,,,,0,0,1.772,1.832,30,27.988,25.916,15.405,30,26.877,1.832,2.042,11.742,20.601,28.228,28.168,0,2.012,4.084,14.595,0,3.123,28.168,27.958,0,0,0,0,0,0,0,0,0,0,0,0,30.12,30.05,30.01,30.09,30.21,30.05,29.8,29.97,30.06,30.01,30.03,30.02,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:27,1.01,28.66,60.61,64.24,102.69,58.32,55.75,80.74,96.22,79.78,59.99,60.27,7.18,7.09,7.18,7.14,7.21,7.18,7.08,7.16,7.05,7.19,7.09,7.2,,,,,,,,,,,,,0,0,1.562,1.141,29.76,29.189,25.886,14.234,23.904,22.372,1.982,2.042,20.871,22.733,28.438,28.859,0.24,0.811,4.114,15.766,6.096,7.628,28.018,27.958,0,0,0,0,0,0,0,0,0,0,0,0,30.11,30.05,30.03,30.12,30.05,30.09,30.05,30.03,29.99,30.01,29.99,29.96,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:28,0.38,2.91,59.24,63.69,124.95,67.1,49.04,104.13,79.61,72.74,61.58,60.27,7.18,7.09,7.18,7.14,7.21,7.18,7.09,7.16,7.06,7,7.09,7.2,,,,,,,,,,Volume 0.010 ml Added From PlateID 24-well antifoam & acid Location Deck 4 Well B2 To Vessel 10 Location CS2,,,0.48,0.571,1.562,0.541,21.562,28.649,27.538,7.357,18.408,20.09,1.862,1.982,29.52,29.429,28.438,29.459,8.438,1.351,2.462,22.643,11.592,9.91,28.138,28.018,0,0,0,0,0,0,0,0,0,0,0,0,30.07,30.03,30.1,29.99,30.01,30.13,30.04,30.06,30.03,30.03,30.07,30.04,,,,,,,,,,0.16,,,,,,,,,,,,,,
3/2/2022 0:29,0.34,0.48,58.84,60.24,139.77,73.12,49.45,101.24,54.88,49.67,62.45,60.21,7.19,7.09,7.18,7.14,7.21,7.19,7.09,7.15,7.06,7,7.1,7.2,,,,,,,,,,,,,9.069,9.129,1.712,0.18,7.207,26.456,29.159,1.021,17.658,20,1.441,1.952,20.931,20.871,28.288,29.82,22.793,3.544,0.841,28.979,12.342,10,28.559,28.048,0,0,0,0,0,0,0,0,0,0,0,0,29.96,30.07,30.08,30.12,30.05,30.25,29.96,30,29.98,30.05,30.05,30.04,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:30,3.96,13.79,58.97,57.16,117.32,66.1,57.79,73.41,26.02,26.96,61.7,60.16,7.19,7.1,7.18,7.15,7.2,7.18,7.09,7.15,7.07,7.01,7.1,7.2,,,,,,,,,,,,,20.24,19.369,1.922,0.48,0,24.505,30,0,22.072,24.685,0.991,1.922,9.76,10.631,28.078,29.52,24.715,5.495,0,26.607,7.928,5.315,29.009,28.078,0,0,0,0,0,0,0,0,0,0,0,0,30,30.06,30.06,30.03,30.03,30.18,30.07,29.98,30.02,29.9,30.05,30.08,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022 0:31,24.41,51,59.91,56.74,67.91,54.37,68.38,44.07,24.03,31.15,59.44,60.38,7.19,7.1,7.18,7.15,7.19,7.19,7.1,7.15,7.08,7.02,7.1,7.2,,,,,,,,,,,,,29.249,24.775,2.012,1.111,0,24.655,29.55,0,29.399,30,0.931,1.862,0.751,5.225,27.988,28.889,20.12,5.345,0.45,27.267,0.601,0,29.069,28.138,0,0,0,0,0,0,0,0,0,0,0,0,30.05,30.07,30.13,29.99,30.14,30.02,29.99,29.95,29.98,29.97,30.05,29.95,,,,,,,,,,,,,,,,,,,,,,,,
